start,end,spk,text_agent
4280,8640,1,お待たせいたしました。レストランインフォメーションセンター、担当の黒河内です
21120,37940,1,はい。まずフランス料理の店で日暮里の近くということでいらっしゃいますね。で、すいません、最初のところ、ちょっとお聞き取り逃してしまったんですが。
43980,52950,1,お誕生日用ということですが、お誕生日の方の年齢は、おいくつぐらいでしょうか
59640,63280,1,はい。人数は人ということでいらっしゃいますね
65320,67740,1,小さいお子様はいらっしゃいますか。はい
70280,71290,1,ありがとうございます
75420,82530,1,それでは少々あの、お調べさせていただきたいと思いますので、お待ちくださいませ
99570,107360,1,ちょっとお調べしてる間にお伺いしたいんですが、曜日時刻は何時ぐらいがいいとか、お決まりですか
112020,118040,1,来週の土曜日ですね。はい。お時間は、いつぐらいか
122210,124200,1,はい時以降ですね
131780,135090,1,検索に、お時間がかかりますのでもう少しお待ちくださいませ
163770,206640,1,お待たせいたしました。日暮里近辺で、フランス料理のお店、件現在ございますが、条件でまずお合いするところをちょっと見てみますので
213210,215900,1,目でございますが
218480,227130,1,から徒歩分ですが。はい。西日暮里から徒歩分だといかがでしょうか。場所的には
234400,240950,1,ね。はい。じゃあ、これ一つの候補としてお考えいたし
250080,261550,1,は日暮里からは、お時間がかかるようですね。もう三つはこれ
269310,291960,1,駅近くで、申しますともう一つございまして、これもやはり西日暮里から徒歩分、とありますがフランス料理のお店がございます今、今のところ近くでというと、この二つなのですが
292820,298650,1,分分というお時間の方はいかがでしょうか
311070,348930,1,最初の方のお店ですね。菜彩亭というとこは、はい。こちら平均予算で宴会円というふうに用件はございます。そうですね。フランス、はい。もう一つの方は、ルブォータンというところですがこっちの平均予算の記載がないので、ちょっとお店の情報もう少し詳しくお調べしましょうか
355130,371060,1,ルブタン総合ページでの情報がないのでお店のページをちょっと検索をしてみたいと思いますのでお待ちくださいませ
400280,407730,1,予算の方が円から万円というふうにございますね。はい
416510,427640,1,はい。えーと、それではメニューの内容でちょっとそちらの方もお調べさせていただきますね。少々お待ちくださいませ
447940,459270,1,先ほどのお店のデザ、デザート等の情報もお調べいたしますか。それとも先ほどのは外し
461520,465670,1,二個目の方だけで。はい。承知いたしました
482360,498490,1,のデザートも結構充実しているようでして、コース内でデザートをお選びいただいたものの中から食べれるというふうにご案内がございます
501790,508200,1,料金の幅が先ほど申し上げた円から万円ぐらいということで
510450,531350,1,そうですね。はい。予約が必要というふうにございますので。はい承知いたしました。はい。予算のご希望はこちらの方からお伝えした方が良いかと思いますが、おいくらで一人当たりおいくらというふう
536790,566410,1,円から円ですね。ではデザートの内容でこういったものがいいというようなご希望はございますかケーキであれば大丈夫ということで。ケーキには、あのお誕生日ということですので何かそういった、つけられるかどうかということもお伺いしてみますね。はい承知いたしまし
572440,617220,1,ケーキは一応人数分、個別のものということがよろしいでしょうか。それとも大きいもの一つ切り分ける。どちらでもよろしいですね承知いたしました。では、目玉は誕生日のケーキということで、そこでじゃあ5000円6000円の幅でどうかということをご確認してご連絡差し上げたいと思います。では、もういちどご確認いたしますが、お名前はご登録のお名前で、場所は西日暮里徒歩5分ということで日時が土曜日今週の土曜日6時以降ということでよろしいでしょうか。
619000,653150,1,
655340,656370,1,でお決めに
659640,671310,1,ました。あと、こういうところでない方がいいとか例えばの苦手な建物が、食べ物がどなたかあったりとかアレルギー
674180,717680,1,よろしゅうございますね。あと、えーと駅からお近くですので駐車場は特に
